1,17:33:14.440301,993,23,18,768.188111,1.420512
2,17:33:14.511178,991,23,18,768.488919,1.721319
3,17:33:14.581222,989,23,18,768.839883,2.072284
4,17:33:14.632082,992,23,18,769.023736,2.256136
5,17:33:14.740175,994,23,18,769.374667,2.607068
6,17:33:14.825084,994,23,18,769.725652,2.958053
7,17:33:14.963283,990,23,18,770.395066,3.627466
8,17:33:15.006019,992,23,18,770.577983,3.810383
9,17:33:15.059771,991,23,18,770.694902,3.927303
10,17:33:15.169582,986,23,18,771.146123,4.378524
11,17:33:15.239061,986,23,18,771.497084,4.729485
12,17:33:15.464419,986,23,18,772.433920,5.666321
13,17:33:15.532788,979,23,18,772.717086,5.949486
14,17:33:15.634022,982,23,18,773.051291,6.283691
15,17:33:15.704683,981,23,18,773.402218,6.634619
16,17:33:15.806185,974,23,18,773.686324,6.918724
17,17:33:15.829924,972,23,18,773.937019,7.169419
18,17:33:15.874921,974,23,18,774.120859,7.353260
19,17:33:15.938912,973,23,18,774.287951,7.520352
20,17:33:15.986591,970,23,18,774.555603,7.788003
21,17:33:16.035989,969,23,18,774.755875,7.988275
22,17:33:16.069349,968,23,18,774.906469,8.138869
23,17:33:16.150370,967,23,18,775.223832,8.456232
24,17:33:16.220739,963,23,18,775.424370,8.656771
25,17:33:16.335668,963,23,18,775.925944,9.158345
26,17:33:16.417695,958,23,18,776.226520,9.458920
27,17:33:16.484534,955,23,18,776.546050,9.778451
28,17:33:16.551214,952,23,18,776.844861,10.077262
29,17:33:16.636393,948,23,18,777.078879,10.311279
30,17:33:16.695644,952,22,18,777.353285,10.585686
31,17:33:16.745062,972,22,18,777.641783,10.874183
32,17:33:16.821894,995,22,18,777.865560,11.097960
33,17:33:16.874805,1016,22,18,778.120582,11.352982
34,17:33:16.935195,1026,22,18,778.376311,11.608711
35,17:33:16.995544,1035,22,18,778.568232,11.800632
36,17:33:17.061890,1042,22,18,778.871863,12.104264
37,17:33:17.155806,1042,22,18,779.207549,12.439949
38,17:33:17.272064,1040,22,18,779.687120,12.919521
39,17:33:17.696102,1048,22,18,781.189726,14.422126
40,17:33:17.747234,1048,22,18,781.493451,14.725851
41,17:33:17.810020,1045,22,18,781.653415,14.885815
42,17:33:17.858662,1048,22,18,781.989022,15.221423
43,17:33:17.899202,1053,22,18,782.132865,15.365265
44,17:33:17.963483,1049,22,18,782.388657,15.621057
45,17:33:17.997109,1047,22,18,782.518374,15.750775
46,17:33:18.036846,1049,22,18,782.676385,15.908786
47,17:33:18.082602,1052,21,18,782.845943,16.078344
48,17:33:18.135225,1054,21,18,783.029945,16.262346
49,17:33:18.199810,1054,21,18,783.288443,16.520844
50,17:33:18.234045,1056,21,18,783.410520,16.642921
51,17:33:18.259478,1054,21,18,783.502976,16.735376
52,17:33:18.296902,1058,21,18,783.654558,16.886959
53,17:33:18.332190,1055,21,18,783.761440,16.993841
54,17:33:18.383476,1052,21,18,783.975984,17.208385
55,17:33:18.425582,1056,21,18,784.097152,17.329552
56,17:33:18.468138,1058,21,18,784.250116,17.482517
57,17:33:18.516733,1061,21,18,784.418552,17.650952
58,17:33:18.556378,1060,21,18,784.615944,17.848345
59,17:33:18.592473,1059,21,18,784.738032,17.970432
60,17:33:18.629522,1064,21,18,784.875478,18.107879
61,17:33:18.660617,1067,21,18,784.997451,18.229851
62,17:33:18.738773,1068,21,18,785.256799,18.489199
63,17:33:18.780510,1064,21,18,785.439936,18.672337
64,17:33:18.822849,1065,21,18,785.577267,18.809668
65,17:33:18.854783,1067,21,18,785.729878,18.962278
66,17:33:18.897593,1064,21,18,785.882407,19.114808
67,17:33:18.954852,1066,21,18,786.035002,19.267403
68,17:33:18.994424,1073,21,18,786.248626,19.481026
69,17:33:19.025286,1074,20,18,786.351665,19.584066
70,17:33:19.061031,1076,20,18,786.482269,19.714669
71,17:33:19.110694,1078,20,18,786.657501,19.889901
72,17:33:19.186339,1071,20,18,786.932763,20.165163
73,17:33:19.307143,1076,20,18,787.354188,20.586589
74,17:33:19.354449,1077,20,18,787.499916,20.732316
75,17:33:19.456841,1078,20,18,787.702961,20.935362
76,17:33:19.556207,1084,20,18,788.197124,21.429524
77,17:33:19.603601,1084,20,18,788.400493,21.632893
78,17:33:19.697693,1088,20,18,788.603997,21.836397
79,17:33:19.936231,1094,20,18,789.388688,22.621088
80,17:33:20.042343,1083,19,18,789.893055,23.125456
81,17:33:20.116802,1076,19,18,790.084644,23.317044
82,17:33:20.189533,1066,19,18,790.388375,23.620776
83,17:33:20.309630,1056,19,18,790.748158,23.980559
84,17:33:20.385432,1045,19,18,791.037233,24.269633
85,17:33:20.513379,1044,18,18,791.368146,24.600546
86,17:33:20.587569,1034,18,18,791.747432,24.979832
87,17:33:20.731302,1029,18,18,791.943612,25.176013
88,17:33:20.761821,1016,18,18,792.283673,25.516074
89,17:33:20.792580,1009,18,18,792.415234,25.647634
90,17:33:20.819136,1004,18,18,792.492916,25.725317
91,17:33:20.861851,998,18,18,792.597815,25.830216
92,17:33:20.914557,989,17,18,792.760206,25.992606
93,17:33:20.949500,976,17,18,792.896175,26.128576
94,17:33:21.012576,969,17,18,793.081360,26.313760
95,17:33:21.054910,955,17,18,793.204893,26.437293
96,17:33:21.097338,950,17,18,793.340756,26.573157
97,17:33:21.138098,944,17,18,793.439575,26.671975
98,17:33:21.173037,934,17,18,793.563134,26.795535
99,17:33:21.217624,930,17,18,793.686689,26.919090
100,17:33:21.266084,923,17,18,793.785431,27.017832
101,17:33:21.337088,913,17,18,794.057186,27.289586
102,17:33:21.392203,906,16,18,794.175026,27.407427
103,17:33:21.434883,902,16,18,794.337803,27.570204
104,17:33:21.469578,894,16,18,794.430791,27.663192
105,17:33:21.528293,898,16,18,794.605188,27.837589
106,17:33:21.558748,904,16,18,794.687940,27.920341
107,17:33:21.612747,912,16,18,794.802889,28.035289
108,17:33:21.652493,933,16,18,794.965598,28.197998
109,17:33:21.705874,952,16,18,795.105100,28.337501
110,17:33:21.743294,967,16,18,795.221955,28.454355
111,17:33:21.778863,977,16,18,795.302654,28.535054
112,17:33:21.807187,988,16,18,795.395659,28.628059
113,17:33:21.841437,991,14,18,795.469126,28.701527
114,17:33:21.896849,995,14,18,795.570850,28.803250
115,17:33:21.940542,1005,14,18,795.682802,28.915202
116,17:33:21.978959,1009,14,18,795.815000,29.047401
117,17:33:22.040353,1011,14,18,795.926888,29.159288
118,17:33:22.101606,1016,14,18,796.120165,29.352565
119,17:33:22.159439,1013,14,18,796.272747,29.505148
120,17:33:22.193825,1016,14,18,796.355181,29.587581
121,17:33:22.228942,1014,14,18,796.445768,29.678168
122,17:33:22.267813,1015,14,18,796.527103,29.759503
123,17:33:22.307982,1012,13,18,796.632710,29.865110
124,17:33:22.362816,1010,13,18,796.746069,29.978470
125,17:33:22.398219,1012,13,18,796.831074,30.063475
126,17:33:22.460413,1012,13,18,796.991688,30.224088
127,17:33:22.500388,1008,13,18,797.048348,30.280748
128,17:33:22.538913,1006,13,18,797.152229,30.384630
129,17:33:22.592280,1006,13,18,797.294473,30.526874
130,17:33:22.627680,1004,13,18,797.379310,30.611710
131,17:33:22.661435,1002,13,18,797.454496,30.686897
132,17:33:22.743510,996,13,18,797.634002,30.866403
133,17:33:22.783922,972,11,18,797.717570,30.949970
134,17:33:22.846683,958,11,18,797.820987,31.053388
135,17:33:22.897939,938,11,18,797.940877,31.173278
136,17:33:22.924431,925,11,18,798.004826,31.237226
137,17:33:22.969568,912,11,18,798.076751,31.309152
138,17:33:23.012452,896,11,18,798.156681,31.389081
139,17:33:23.041353,879,11,18,798.220646,31.453046
140,17:33:23.122279,843,11,18,798.380473,31.612873
141,17:33:23.173848,826,11,18,798.484376,31.716777
142,17:33:23.212854,812,11,18,798.556757,31.789157
143,17:33:23.269232,791,9,18,798.625322,31.857723
144,17:33:23.308929,777,9,18,798.703428,31.935829
145,17:33:23.381169,755,9,18,798.814603,32.047004
146,17:33:23.417502,746,9,18,798.879982,32.112383
147,17:33:23.459892,740,9,18,798.938830,32.171231
148,17:33:23.507691,732,9,18,799.023842,32.256243
149,17:33:23.602311,719,9,18,799.174254,32.406655
150,17:33:23.683627,714,9,18,799.298533,32.530933
151,17:33:23.722782,709,6,18,799.351680,32.584081
152,17:33:23.763180,708,6,18,799.390919,32.623319
153,17:33:23.794121,708,6,18,799.430160,32.662560
154,17:33:23.853282,708,6,18,799.495552,32.727953
155,17:33:23.887381,708,6,18,799.526068,32.758468
156,17:33:23.942216,708,6,18,799.574046,32.806447
157,17:33:23.981172,708,6,18,799.630777,32.863178
158,17:33:24.027071,707,6,18,799.669947,32.902347
159,17:33:24.057430,705,6,18,799.709176,32.941576
160,17:33:24.118550,702,6,18,799.774574,33.006975
161,17:33:24.171684,694,6,17,799.831246,33.063646
162,17:33:24.200075,682,4,17,799.857020,33.089420
163,17:33:24.237026,676,4,18,799.883344,33.115745
164,17:33:24.319641,670,4,18,799.903524,33.135924
165,17:33:24.367495,652,4,17,799.973300,33.205701
166,17:33:24.404780,644,4,18,799.993927,33.226327
167,17:33:24.437283,644,4,17,800.022687,33.255087
168,17:33:24.479416,648,4,18,800.048846,33.281246
169,17:33:24.526892,660,4,18,800.080813,33.313214
170,17:33:24.576147,670,4,18,800.118771,33.351172
171,17:33:24.605356,689,4,18,800.144754,33.377155
172,17:33:24.644168,696,4,18,800.168008,33.400409
173,17:33:24.681099,712,3,18,800.189193,33.421594
174,17:33:24.740455,720,3,18,800.221761,33.454161
175,17:33:24.796220,738,3,18,800.245733,33.478134
176,17:33:24.879409,753,3,18,800.271892,33.504293
177,17:33:24.934035,786,3,17,800.324211,33.556611
178,17:33:24.989796,794,3,17,800.352678,33.585078
179,17:33:25.017404,793,3,17,800.369982,33.602382
180,17:33:25.054747,791,3,17,800.391779,33.624180
181,17:33:25.110216,788,3,17,800.409219,33.641619
182,17:33:25.138725,783,3,17,800.433324,33.665725
183,17:33:25.168590,779,3,17,800.448456,33.680857
184,17:33:25.189552,777,3,17,800.463716,33.696117
185,17:33:25.228159,774,3,17,800.478979,33.711380
186,17:33:25.301330,772,3,17,800.502964,33.735364
187,17:33:25.345400,769,3,17,800.540010,33.772410
188,17:33:25.381287,764,3,17,800.561807,33.794208
189,17:33:25.409645,763,3,17,800.579267,33.811667
190,17:33:25.456542,763,3,17,800.603232,33.835633
191,17:33:25.481621,760,3,17,800.618614,33.851015
192,17:33:25.522644,758,3,17,800.635927,33.868327
193,17:33:25.553690,758,3,17,800.655537,33.887938
194,17:33:25.621178,757,3,17,800.690548,33.922948
195,17:33:25.667625,754,3,17,800.716572,33.948972
196,17:33:25.739532,750,3,17,800.742730,33.975130
197,17:33:25.765455,752,3,17,800.768875,34.001276
198,17:33:25.803690,749,3,17,800.788493,34.020894
199,17:33:25.833189,746,3,17,800.805935,34.038335
200,17:33:25.877333,744,3,17,800.829922,34.062322
201,17:33:25.920906,744,3,17,800.845180,34.077581
202,17:33:25.953530,740,3,17,800.867007,34.099407
203,17:33:25.983393,738,3,17,800.884547,34.116947
204,17:33:26.025604,734,3,17,800.906216,34.138616
205,17:33:26.064872,731,3,17,800.928020,34.160420
206,17:33:26.093900,729,3,17,800.943467,34.175867
207,17:33:26.138053,726,3,17,800.967258,34.199658
208,17:33:26.169967,723,3,17,800.982516,34.214917
209,17:33:26.213393,720,3,17,801.002127,34.234527
210,17:33:26.274502,719,3,17,801.039486,34.271886
211,17:33:26.337101,710,3,17,801.074061,34.306461
212,17:33:26.372911,708,3,17,801.091634,34.324035
213,17:33:26.408867,706,3,17,801.111117,34.343518
214,17:33:26.481745,702,3,17,801.142021,34.374421
215,17:33:26.515904,698,3,17,801.163572,34.395972
216,17:33:26.575247,697,3,17,801.191772,34.424172
217,17:33:26.624019,694,3,17,801.226782,34.459183
218,17:33:26.656854,692,3,17,801.241911,34.474311
219,17:33:26.699008,688,3,17,801.263712,34.496112
220,17:33:26.729399,686,3,17,801.279160,34.511561
221,17:33:26.784859,685,3,17,801.311659,34.544060
222,17:33:26.817705,681,3,17,801.327055,34.559455
223,17:33:26.872588,680,3,17,801.346563,34.578963
224,17:33:26.930521,679,3,17,801.387959,34.620360
225,17:33:26.963232,679,3,17,801.405393,34.637794
226,17:33:27.002740,679,3,17,801.425009,34.657409
227,17:33:27.038269,679,0,17,801.429276,34.661676
228,17:33:27.094205,677,0,17,801.429276,34.661676
229,17:33:27.167279,678,0,17,801.429276,34.661676
230,17:33:27.230758,678,0,17,801.429276,34.661676
231,17:33:27.252283,680,0,17,801.429276,34.661676
232,17:33:27.292018,681,0,17,801.429276,34.661676
233,17:33:27.338496,680,0,17,801.429276,34.661676
234,17:33:27.404772,680,0,17,801.429276,34.661676
235,17:33:27.441082,683,0,17,801.429276,34.661676
236,17:33:27.478337,686,0,17,801.429276,34.661676
237,17:33:27.529709,686,0,17,801.429276,34.661676
238,17:33:27.557269,688,0,17,801.429276,34.661676
239,17:33:27.607273,690,0,17,801.429276,34.661676
240,17:33:27.644859,695,0,17,801.429276,34.661676
241,17:33:27.687133,697,0,17,801.429276,34.661676
242,17:33:27.734669,698,0,17,801.429276,34.661676
243,17:33:27.816472,700,0,17,801.429276,34.661676
244,17:33:27.869510,705,0,17,801.429276,34.661676
245,17:33:27.915749,707,0,17,801.429276,34.661676
246,17:33:27.973831,708,0,17,801.429276,34.661676
247,17:33:28.018886,710,0,17,801.429276,34.661676
248,17:33:28.047182,710,0,17,801.429276,34.661676
249,17:33:28.099658,708,0,17,801.429276,34.661676
250,17:33:28.148724,710,0,17,801.429276,34.661676
251,17:33:28.187895,709,0,17,801.429276,34.661676
252,17:33:28.233251,709,0,17,801.429276,34.661676
253,17:33:28.283096,706,0,17,801.429276,34.661676
254,17:33:28.323988,705,0,17,801.429276,34.661676
255,17:33:28.364783,703,0,17,801.429276,34.661676
256,17:33:28.407093,703,0,17,801.429276,34.661676
257,17:33:28.440190,702,0,17,801.429276,34.661676
258,17:33:28.470045,697,0,17,801.429276,34.661676
259,17:33:28.492549,698,0,17,801.429276,34.661676
260,17:33:28.521851,696,0,17,801.429276,34.661676
261,17:33:28.554492,695,0,17,801.429276,34.661676
262,17:33:28.602502,693,0,17,801.429276,34.661676
263,17:33:28.640839,694,0,18,801.429276,34.661676
264,17:33:28.687757,694,0,18,801.429276,34.661676
265,17:33:28.743874,692,0,18,801.429276,34.661676
266,17:33:28.801037,694,0,18,801.429276,34.661676
267,17:33:28.852065,704,0,18,801.429276,34.661676
268,17:33:28.881374,713,0,18,801.429276,34.661676
269,17:33:28.932376,721,0,18,801.429276,34.661676
270,17:33:28.974000,724,0,18,801.429276,34.661676
271,17:33:29.003306,726,0,18,801.429276,34.661676
272,17:33:29.039192,729,0,18,801.429276,34.661676
273,17:33:29.070018,729,0,18,801.429276,34.661676
274,17:33:29.106992,729,0,18,801.429276,34.661676
275,17:33:29.153285,730,0,18,801.429276,34.661676
276,17:33:29.183820,733,0,18,801.429276,34.661676
277,17:33:29.220801,734,0,18,801.429276,34.661676
278,17:33:29.263341,741,0,18,801.429276,34.661676
279,17:33:29.309042,738,0,18,801.429276,34.661676
280,17:33:29.354065,738,0,18,801.429276,34.661676
281,17:33:29.393810,736,0,18,801.429276,34.661676
282,17:33:29.429416,731,0,19,801.429276,34.661676
283,17:33:29.489558,717,0,19,801.429276,34.661676
284,17:33:29.539363,704,0,19,801.429276,34.661676
285,17:33:29.575661,707,0,19,801.429276,34.661676
286,17:33:29.630353,710,0,19,801.429276,34.661676
287,17:33:29.670781,712,0,19,801.429276,34.661676
288,17:33:29.733612,714,0,19,801.429276,34.661676
289,17:33:29.782116,716,0,19,801.429276,34.661676
290,17:33:29.842334,715,0,19,801.429276,34.661676
291,17:33:29.872722,712,0,19,801.429276,34.661676
292,17:33:29.910395,714,0,19,801.429276,34.661676
293,17:33:29.963873,716,0,19,801.429276,34.661676
294,17:33:29.992108,714,0,19,801.429276,34.661676
295,17:33:30.058254,716,0,19,801.429276,34.661676
296,17:33:30.096327,723,0,18,801.429276,34.661676
297,17:33:30.142353,723,0,18,801.429276,34.661676
298,17:33:30.193558,723,0,18,801.429276,34.661676
299,17:33:30.246807,724,0,18,801.429276,34.661676
300,17:33:30.295245,722,0,18,801.429276,34.661676
301,17:33:30.343483,717,0,18,801.429276,34.661676
302,17:33:30.382731,718,0,18,801.429276,34.661676
303,17:33:30.414469,721,0,18,801.429276,34.661676
304,17:33:30.444930,724,0,18,801.429276,34.661676
305,17:33:30.487730,723,0,18,801.429276,34.661676
306,17:33:30.534255,720,0,18,801.429276,34.661676
307,17:33:30.582254,723,0,18,801.429276,34.661676
308,17:33:30.647721,724,0,18,801.429276,34.661676
309,17:33:30.689242,724,0,18,801.429276,34.661676
310,17:33:30.737351,727,0,18,801.429276,34.661676
311,17:33:30.764345,730,0,18,801.429276,34.661676
312,17:33:30.790549,730,0,18,801.429276,34.661676
313,17:33:30.825755,732,0,18,801.429276,34.661676
314,17:33:30.858919,733,0,18,801.429276,34.661676
315,17:33:30.893780,733,0,18,801.429276,34.661676
316,17:33:30.931684,735,0,18,801.429276,34.661676
317,17:33:30.974684,736,0,18,801.429276,34.661676
